response_area_id,population,total_units,single_family,duplex,small_multifamily,large_multifamily,multifamily,mobile_other,yb_total,built_2010_plus,built_1970_2009,built_pre_1970,pct_single_family,pct_duplex,pct_small_mf,pct_large_mf,pct_multifamily,pct_built_2010_plus,pct_built_1970_2009,pct_built_pre_1970
00-3202,1008.2167929006063,426.354129172151,269.57044765218404,4.766281968126901,97.42595129442503,54.591206176949115,156.78343943950105,0.00024208046583156602,426.354129172151,47.19600559642513,367.65136602789113,11.506757547834695,63.22688798056376,1.11791622081427,22.850945875344603,12.80419314407685,36.77305524023573,11.069672454695187,86.23145429405301,2.6988732512517917
00-3203,699.3671785199123,472.5927617529366,31.76960150864454,6.46191040194098,249.66768098416478,184.69356885818635,440.8231602442921,0.0,472.5927617529366,7.825999130917991,457.1284674780941,7.638295143924603,6.72240543651262,1.3673316489174576,52.82934932352747,39.08091359104247,93.2775945634874,1.6559710101969969,96.72777589367165,1.6162530961313735
00-3205,779.832732678091,305.69224799477837,231.68277845515246,1.896740489922022,48.27702611592386,23.83463349328417,74.00840009913006,0.0010694404958769986,305.69224799477837,22.40463843506401,277.1267693673909,6.160840192323455,75.7895497759269,0.6204738596951339,15.792689030422679,7.796937491751931,24.210100381869747,7.329148377830867,90.65547824167416,2.0153733804949776
00-3206,1463.723408010703,515.4128124917908,489.74520022090695,0.08001358404744133,24.475010714230685,1.1013302440911894,25.656354542369318,0.011257728514526333,515.4128124917908,13.687444186562638,486.4161290896141,15.30923921561403,95.01998948245148,0.01552417443031953,4.748622874915534,0.2136792523194659,4.97782630166532,2.6556274611005417,94.37408564564186,2.9702868932575996
00-3207,569.7278724715093,227.59444695024203,163.16359547687696,2.9170408845091043,39.5244064927327,21.989404096123252,64.43085147336505,0.0,227.59444695024203,26.897837670597298,181.25797489842117,19.43863438122353,71.69049933478769,1.2816836805982545,17.366155906859078,9.661661077754985,28.309500665212312,11.818318957701921,79.64077213977404,8.54090890252402
00-3208,300.78859352708486,127.10659926706802,83.02613047269428,1.2584717731948778,26.551556825317707,16.152011696069216,43.9620402945818,0.11842849979193816,127.10659926706802,14.84197378203371,107.55615575975239,4.708469725281918,65.32007854151242,0.9900916085015066,20.889204005473644,12.70745326301404,34.58674887698919,11.67679244635342,84.6188603738524,3.7043471797941754
00-3209,292.25573502086405,102.91697864411366,98.13375992334004,0.01382169497265565,4.51139205297805,0.237272430363922,4.762486178314628,0.020732542458983476,102.91697864411366,3.0110708771033745,96.39071452054726,3.5151932464630264,95.3523521737711,0.013429946306965534,4.38352554885858,0.23054741160290834,4.627502906768453,2.9257280157005394,93.6587099528697,3.4155620314297654
00-3210,0.5291404670602747,0.1857950423754433,0.17745273771458311,0.0,0.008342304660860188,0.0,0.008342304660860188,0.0,0.1857950423754433,0.004647855453907819,0.17566510100154165,0.0054820859199938374,95.50994227068634,0.0,4.490057729313663,0.0,4.490057729313663,2.5016035920461834,94.54778704297627,2.95060936497755
00-3301,3899.401278679723,1556.7392634284008,1250.4953167648675,0.265361541051887,36.073334084213805,261.40095363011744,297.73964925538314,8.504297408150135,1556.7392634284008,108.1605482719112,1423.7078998611587,24.870815295330974,80.32785875849926,0.017045984981934756,2.317236735249398,16.791569389368078,19.12585210959941,6.947891070320257,91.45448652240789,1.5976224072718557
00-3303,7807.997255535074,3857.116076727215,1707.2601940412178,50.04501856373349,1166.544435164058,927.166367100166,2143.7558208279575,6.100061858039756,3857.116076727215,193.61838755172647,3566.951123695087,96.54656548040127,44.2626086454167,1.2974724526879413,30.243954601280183,24.03781345068754,55.57924050465566,5.019770826187134,92.47715268972837,2.503076484084492
00-3304,507.0716324972788,296.1398406882782,53.814077962974594,2.283721574932031,144.90111688778666,95.14092426258489,242.3257627253036,0.0,296.1398406882782,15.582997107406213,276.22680977028546,4.330033810586483,18.17184673224033,0.7711632347826901,48.92996381405906,32.12702621891792,81.82815326775967,5.262040079169604,93.27580143498709,1.4621584858432977
00-3306,694.6372931918692,342.41877660637783,199.80877274352116,3.020848646114814,46.445547934015266,92.98549738822162,142.4518939683517,0.15810989450500368,342.41877660637783,54.88615843872713,254.45953528884513,33.07308287880561,58.352165942467636,0.8822088192866198,13.56396059653178,27.155490218666262,41.60165963448466,16.028956993155973,74.31237790483526,9.658665102008776
00-3501,3989.2148194100137,1118.6260721324104,791.6045617522076,115.16002236073284,113.23476975691945,51.82437889872267,280.21917101637496,46.80233936382789,1118.6260721324104,131.8089408218337,940.3085265106583,46.508604799918444,70.76578862883024,10.294773671885372,10.122664988583958,4.632859915371996,25.050298575841325,11.783110022687868,84.05923569420928,4.157654283102859
00-3502,5920.501600547355,3448.9466986156685,887.6362880895871,50.45304584047602,1569.2437657153191,936.1940971384305,2555.890908694226,5.419501831855626,3448.9466986156685,310.6854057016426,2539.42519400835,598.8360989056756,25.736445519609358,1.4628537420055452,45.49921766970708,27.14434808500225,74.10641949671486,9.008124301438027,73.62900664796065,17.36286905060131
00-3503,2651.1873021329643,1424.8800709330892,192.45718356091163,117.2795632055993,834.5216366921018,270.73251092873653,1222.5337108264375,9.88917654574013,1424.8800709330892,61.723244511472565,1226.827065624507,136.32976079710983,13.506904018587345,8.230837499804334,58.56785098731934,19.00037178226839,85.79906026939206,4.331820324432836,86.10037368415952,9.56780599140766
00-3504,3105.3105647645607,1128.7274086402385,952.706622596671,19.175324524084758,25.861472136862382,12.630229052102935,57.66702571305008,118.3537603305175,1128.7274086402385,580.9051147698912,543.5884004155614,4.233893454785938,84.40537682560422,1.698844590580554,2.291206179534288,1.1189795654309829,5.1090303355458255,51.46549205088402,48.15940467596286,0.375103273153121
00-3507,1342.4506285954733,487.89963231019533,411.7788157595889,8.286568730922966,11.208407102148799,5.458686401854921,24.953662234926682,51.16715431567976,487.89963231019533,251.1680903415269,234.8708433417348,1.8606986269336598,84.39826318577536,1.698416678792362,2.297277218487993,1.1188133870911414,5.114507284371495,51.47945882890931,48.139172032089036,0.3813691390016606
00-3508,753.2470487777384,274.96512495151217,233.60513181419023,4.930390210621168,5.438585625639124,3.096694025016105,13.465669861276396,27.894323276045547,274.96512495151217,137.90006784594274,137.04316887747797,0.021888228091457983,84.95809490581199,1.7930965650609694,1.9779183365883852,1.1262133790829587,4.897228280732313,50.15183939063556,49.84020024417438,0.007960365190064664
00-3601,4767.126186600149,2321.1667916948286,1094.815539604348,46.733140212313195,647.1788691200138,489.9276843887405,1183.8396937210675,42.51155836941281,2321.1667916948286,534.8522717403969,1592.558793115742,193.7557268386896,47.166603603050646,2.013346924465967,27.881618478931802,21.106957334634867,51.00192273803265,23.042388580351343,68.61026957709126,8.347341842557402
00-3604,8455.678182752506,4398.405189016683,1750.8967319269673,63.59731754805324,1582.1787859346236,971.1862375933752,2616.962341076052,30.546116013663728,4398.405189016683,1348.8320483955863,3049.343192380393,0.22994824070396497,39.807536065552924,1.445917663676438,35.97164694797795,22.080417693634445,59.49798230528883,30.666389075835326,69.32838293286278,0.005227991301896693
00-3605,6252.173497906771,3009.6474420341096,2782.3794476286153,17.1163463929936,41.92128009173695,133.21970915586198,192.25733564059252,35.010658764901734,3009.6474420341096,521.2516394279392,2403.280899471195,85.11490313497526,92.44868381487593,0.5687159949015588,1.392896706313345,4.426422420621589,6.388035121836492,17.319358810866046,79.85257229487671,2.8280688942572367
00-3606,3375.6844852805734,1530.537329637114,906.276699962989,50.40831108052383,235.89202339162102,283.3177310624725,569.6180655346174,54.64256413950755,1530.537329637114,261.6258123103892,1024.340343093901,244.57117423282364,59.212975888530906,3.2935041899615407,15.412366547606544,18.510997776816478,37.216868514384565,17.0937230503499,66.9268447922645,15.979432157385586
00-3607,2844.9828297616696,1416.8014995371561,664.2949063327646,23.799996812691475,352.4879564863078,345.0757129396811,721.3636662386803,31.142926965711137,1416.8014995371561,327.1853665085905,956.0272063896734,133.588926638892,46.886942634503,1.6798398943300465,24.879134910674455,24.355967512203456,50.914942317207945,23.09323971039529,67.47785111054657,9.428909179058119
00-3608,855.6030516808216,422.9756293976192,138.98581755239888,8.289186831147973,131.71858526207737,143.98203975199493,283.9898118452203,0.0,422.9756293976192,220.85573132305217,191.10549913454847,11.01439894001854,32.85906040268456,1.959731543624161,31.14093959731543,34.04026845637584,67.14093959731544,52.214765100671144,45.18120805369127,2.6040268456375837
00-3611,2736.3796023459217,1140.7055543347412,455.8201882332113,8.19562578178802,194.58993925158373,303.5908176489061,506.37638268227784,178.508983419252,1140.7055543347412,381.9679136778054,738.3632142981676,20.37442635876824,39.95949581389085,0.7184698760029887,17.05873514090746,26.614301692075138,44.39150670898558,33.48523308458587,64.72864197884796,1.7861249365661758
00-3612,938.8839991740379,432.6108519887846,154.19722655865198,6.37230238557334,110.82966206366564,134.6642900434324,251.86625449267137,26.547370937461206,432.6108519887846,194.11346940896783,228.6195901687982,9.87779241101854,35.643402344111685,1.4729871791885936,25.618789162168053,31.128273695483617,58.22005003684026,44.87022655964262,52.8464760229189,2.2832974174384835
00-3613,835.6000541617503,387.38042257151903,307.1413249823252,12.264865127783052,29.052518061284704,38.88425630239286,80.20163949146063,0.037458097733229216,387.38042257151903,35.135469972723286,334.00027788591484,18.24467471288097,79.28674426638587,3.166103502692805,7.49973833691117,10.037744304234673,20.703586143838653,9.070016946000026,86.22022653306672,4.709756520933269
00-3701,5315.293709192291,2341.6740873423937,684.110777926031,55.85219602870704,729.9018068841339,646.7718924259501,1432.525895338791,225.03741407757164,2341.6740873423937,678.2420695530552,1568.2703871164108,95.16163067292767,29.214602562495795,2.3851396029280343,31.1700851467555,27.62006446251377,61.175289212197306,28.963982358569968,66.97218864031876,4.063829001111262
00-3702,133.99523353029457,69.61403548762455,37.67964215877301,0.030035332297168066,13.256367093321337,18.0863054481239,31.372707873742407,0.5616854551091554,69.61403548762455,8.534572361188836,59.83573603892213,1.2437270875135953,54.12650178206003,0.043145512376606174,19.042664313977248,25.98083176967832,45.06664159603218,12.25984429922332,85.95355177988391,1.7866039208927855
00-3703,4178.67891280888,1874.1394141532046,1157.223275904286,42.37203455602129,149.1787814111755,495.34067366812127,686.8914896353181,30.024648613600263,1874.1394141532046,684.7652228461667,1139.9522786840732,49.42191262296444,61.7469152596183,2.260879539485397,7.959855082530195,26.430300218190112,36.6510348402057,36.53758187224109,60.82537243896232,2.6370456887965736
00-3704,92.21855523883298,44.52997023936995,30.12706742266157,0.11732575599998118,6.392702822502144,7.413305210556338,13.923333789058463,0.4795690276499231,44.52997023936995,13.186050701342655,31.239792929577316,0.10412660844998331,67.65570976291725,0.26347593624989857,14.35595574876493,16.64790066264645,31.26733234766128,29.61163151572145,70.15453359085677,0.23383489342178504
00-3711,336.28935926486565,138.29121958584287,105.0379936124186,0.0,9.922186777936993,19.338953854048775,29.261140631985768,3.9920853414384974,138.29121958584287,27.256251614969987,104.30666130761283,6.728306663260052,75.9542029689147,0.0,7.174849428367285,13.984223952876714,21.159073381244,19.709314659743054,75.4253680168505,4.8653173234064395
00-3801,8137.638654145681,3042.4405917083814,2629.3792435659852,104.99846529750654,241.5281651276409,63.50282489046533,410.0294553156128,3.0318928267835217,3042.4405917083814,18.238403869814533,2961.091021432687,63.11116640588016,86.42335533952183,3.4511262301607717,7.93863208983873,2.0872330281002274,13.476991348099729,0.5994662285114124,97.32617391125407,2.0743598602345164
00-3802,402.90255851878715,214.8167259210191,85.50908181770835,1.236103941624475,61.23608738036597,66.82954555291695,129.30173687490742,0.005907228403382571,214.8167259210191,29.52064137246311,185.16459182772059,0.13149272083546149,39.80559774900729,0.5754225776995358,28.506200863931063,31.110028917156075,60.19165235878668,13.742245277174952,86.19654313873092,0.06121158409415799
00-3804,1009.1264577115455,357.27138157346116,357.21079873847543,0.0005758824618414976,0.02867894659970658,0.03132800592417747,0.060582834985725545,0.0,357.27138157346116,4.053084579271033,353.09024635880314,0.12805063538693404,99.98304290852548,0.0001611890824575005,0.008027216306383525,0.008768686085688027,0.016957091474529055,1.1344554275298564,98.829703292706,0.03584127976413488
00-3901,1902.736475045993,1076.4722972870463,330.14384783957735,8.02838498602701,338.2229810410089,400.07708342043315,746.328449447469,0.0,1076.4722972870463,268.7205977855129,754.381222974416,53.37047652711756,30.669051927449924,0.7458050714598375,31.419571306517348,37.165571694572904,69.33094807255009,24.963076008806688,70.07901874257492,4.9579052486184025
00-3902,524.5577874682502,275.6898863042695,126.52554544629766,2.337601952481698,58.6783106339649,88.14842827152525,149.16434085797187,0.0,275.6898863042695,55.36417874029057,198.49838372802716,21.8273238359518,45.894155618989856,0.8479099410639122,21.284172379542298,31.973762060403928,54.10584438101015,20.08204924833079,72.00060415308499,7.917346598584224
00-3903,558.5144501186934,235.9519590144391,138.99388890985495,0.004524164811567711,40.73931707351577,56.214228866256825,96.95807010458417,0.0,235.9519590144391,14.939329636654804,214.3220712911232,6.690558086661115,58.90770709869343,0.0019174093024974016,17.26593720335364,23.82443828865044,41.09229290130658,6.331513287304638,90.83292725618257,2.835559456512792
00-3904,3451.919185887308,1485.9056593538894,820.8041021788063,0.0008352810696147722,517.8871997102898,147.2135221837238,665.1015571750833,0.0,1485.9056593538894,331.0860290648127,1060.705960601526,94.11366968755102,55.239314623494565,5.621360039627107e-05,34.85330286281302,9.90732630009203,44.76068537650545,22.281766475590217,71.38447544931948,6.333758075090319
00-3905,4.235238508781431,2.0899769247326847,1.1230373931654885,0.009756116349893238,0.39674873156232504,0.5604346836549783,0.9669395315671965,0.0,2.0899769247326847,0.6265594722486991,1.444989232711965,0.01842821977202056,53.734439834024904,0.46680497925311204,18.98340248962656,26.81535269709544,46.2655601659751,29.9792531120332,69.1390041493776,0.8817427385892116
00-3908,1128.806372431425,476.99640871614696,280.49630345317706,0.0005058185179404412,84.84299024885097,111.656609195601,196.5001052629699,0.0,476.99640871614696,32.33485949978431,430.71277011265704,13.948779103705553,58.80469922365725,0.00010604241639929115,17.786924324484733,23.408270409441613,41.19530077634274,6.778847578080252,90.29685805642352,2.924294365496209
00-3909,34.13610898631008,14.576992435959278,10.973286024102844,0.0,0.0,3.6037064118564346,3.6037064118564346,0.0,14.576992435959278,6.243421358541273,7.87409850990631,0.4594725675116954,75.27812113720643,0.0,0.0,24.721878862793574,24.721878862793574,42.83065512978986,54.017305315203956,3.15203955500618
00-3910,89.8514372351585,38.368748527263435,28.88259417851504,0.0,0.000590548582760625,9.4855004705589,9.48609101914166,6.332960673036193e-05,38.368748527263435,16.433120509990093,20.72630379919897,1.2093242180743669,75.27635194562606,0.0,0.0015391395482732587,24.721943859646213,24.723482999194488,42.82944099235688,54.01871208927134,3.151846918371771
00-3911,1.0330795761028209,0.4663485260253156,0.41816491448026455,0.0,0.0,0.0,0.0,0.04818361154505106,0.4663485260253156,0.09894848799430128,0.3572183820200065,0.010181656011007813,89.66789667896678,0.0,0.0,0.0,0.0,21.21771217712177,76.59901599015988,2.183271832718327
00-3912,110.86852443244788,47.72333716054158,26.36292387196477,0.0,16.634114945989413,4.726298342587398,21.36041328857681,0.0,47.72333716054158,10.634171270821644,34.066176365402676,3.022989524317264,55.241157556270096,0.0,34.85530546623794,9.903536977491962,44.758842443729904,22.282958199356912,71.38263665594856,6.334405144694534
00-4001,16577.39466067182,6398.1452311293015,2697.000562003732,27.64200043654577,1273.915689339724,2139.5324738183954,3441.0901635946657,260.05450553090395,6398.1452311293015,3110.256203606336,3250.3725288552705,37.51649866769476,42.152849999119184,0.43203146283797056,19.910702919678368,33.439886037734695,53.782620420251035,48.61184126414963,50.80179351104797,0.5863652248023906
00-4002,3347.433407157251,1282.7045432114621,658.6450791813736,1.1558224705677782,65.14774057321873,271.3491626339737,337.65272567776026,286.40673835232826,1282.7045432114621,501.8904441359504,727.9550186236908,52.85908045182086,51.3481520485105,0.09010823861853536,5.078935824933669,21.154455565784964,26.32349962933717,39.127517462391225,56.75157404534761,4.12090849226116
00-4003,4340.415240807383,1921.316111987491,1222.752638552315,17.406752049211853,342.8232699355491,331.56415898683275,691.7941809715936,6.769292463582387,1921.316111987491,632.9172902616403,1260.0320003414008,28.36682138444975,63.64140866374392,0.9059806421550054,17.843147610984126,17.25713727783445,36.00626553097357,32.94186137891301,65.58171206080036,1.476426560286631
00-4004,4323.329537221483,1995.3499113664145,1366.137400994188,0.11889133735999965,276.44583603065223,352.6070286812894,629.1717560493016,0.04075432292488071,1995.3499113664145,320.7246847458985,1658.4993223353542,16.12590428516193,68.46605666565308,0.005958420459626699,13.854504137639811,17.671438311279665,31.531900869379104,16.07360608377036,83.11821966101249,0.8081742552171675
00-4005,4534.686099288733,2266.633301690327,610.1469438760329,5.007783586967331,836.0645607742356,781.2520046271458,1622.3243489883484,34.16200882594545,2266.633301690327,1640.9475776789784,621.2229072264191,4.462816784929236,26.9186437621392,0.22093488096344518,36.88574416297272,34.46750756042154,71.57418660435769,72.3958117290191,27.407296396957825,0.19689187402307734
00-4006,350.11918172373555,209.13411152097268,21.40229597886061,2.14710421742627,112.33624613303718,73.24846519164862,187.73181554211206,0.0,209.13411152097268,36.09328431409975,170.54098379947908,2.4998434073938482,10.233766181522384,1.0266638004728135,53.71493216293016,35.024637855074644,89.76623381847762,17.258439597253457,81.5462301004763,1.195330302270252
00-4101,684.3627434793709,258.6346581244975,247.53484392202165,0.0,5.421267917440053,4.476414301380216,9.89768221882027,1.2021319836555646,258.6346581244975,142.77303767279903,115.07543326280226,0.7861871888962028,95.70830364230119,0.0,2.0961103808564,1.7307867142946596,3.8268970951510597,55.20259299667146,44.493431041793734,0.30397596153480727
00-4102,370.0683555945527,139.51159632301798,131.7610131521035,0.0,3.481312416861814,2.3453565167406065,5.826668933602421,1.923914237312059,139.51159632301798,75.85865096112623,62.94293039001511,0.7100149718766213,94.44448821804806,0.0,2.4953570230831295,1.6811194040890254,4.1764764271721555,54.37444123676071,45.1166297633641,0.508928999875171
00-4103,585.161342958467,208.23278763219204,145.46197124164283,3.4407920731939843,33.16087492091372,14.803405036315114,51.40507203042282,11.3657443601264,208.23278763219204,73.84186529748698,129.2310357218725,5.15988661283256,69.85545979366935,1.6523776645931287,15.924905629888983,7.109065390058948,24.686348684541063,35.46120960927446,62.06084891402273,2.4779414767028074
00-4104,631.8272080851273,248.55537533864106,130.63486050454912,0.0,11.613155184058105,54.67192059972866,66.28507578378677,51.635439050305145,248.55537533864106,90.1467178046554,147.57978852021955,10.828869013766095,52.55764850249863,0.0,4.672260725898972,21.995871352708267,26.668132078607243,36.26826323181954,59.37501384516484,4.356722923015623
00-4105,471.89307774217554,177.0495498286154,163.11628534871278,0.0,3.5822630288126818,5.330461612768651,8.912724641581333,5.020539838321271,177.0495498286154,97.00372636215641,78.99373085402492,1.0520926124340406,92.13030222703753,0.0,2.0233110065969244,3.0107174053413615,5.034028411938286,54.789027397164446,44.61673634894364,0.594236253891902
00-4106,15.495893368396668,7.834103645068301,5.117672890752697,0.0,0.7848997325694193,1.9225291483134075,2.707428880882827,0.009001873432777812,7.834103645068301,1.3478015818742943,6.1624244607594845,0.32387760243452246,65.32557038576275,0.0,10.019011339778825,24.540512040885133,34.55952338066396,17.204285811597067,78.66151304545012,4.134201142952823
00-4107,305.5041686501937,97.86178187452606,55.62421482360607,0.0,3.0528302987878946,0.0,3.0528302987878946,39.184736752132096,97.86178187452606,25.933541423529302,67.62968926521641,4.298551185780336,56.839568785825826,0.0,3.119532712680518,0.0,3.119532712680518,26.500172924278154,69.10735526145247,4.392471814269378
00-4108,317.5929017603398,100.40193921731047,60.25685838500439,0.0,0.0,0.010059565789223627,0.010059565789223627,40.13502126651686,100.40193921731047,28.031672055809747,68.85495915369069,3.5153080078100385,60.01563202338567,0.0,0.0,0.010019294316069585,0.010019294316069585,27.91945282564498,68.57931200378576,3.5012351705692537
00-4109,270.6271002350568,102.26385152969418,97.8889274000816,0.0,2.13990854165833,1.7594803564746269,3.8993888981329565,0.47553523147962884,102.26385152969418,56.46980873820593,45.4849448910265,0.3090979004617588,95.72192513368985,0.0,2.0925366193908395,1.7205301092769125,3.8130667286677515,55.21971634503604,44.4780283654964,0.30225528946756575
00-4201,660.1600907179804,185.93692944704853,71.9611644442127,14.277742690279926,0.0,1.623411025062719,15.901153715342645,98.07461128749317,185.93692944704853,13.820596478023841,141.69991103540465,30.41642193362,38.701921483922284,7.678809547269612,0.0,0.8730976841935195,8.551907231463133,7.43294864507252,76.20858936242584,16.358461992501628
00-4202,599.6280444092454,205.1030841043622,99.52348811662209,0.18947664371280115,0.0,10.475250733406021,10.664727377118822,94.9148686106213,205.1030841043622,45.578745536578744,154.1209027317003,5.403435836083167,48.5236429043562,0.09238117727005514,0.0,5.107310199234215,5.19969137650427,22.22235991019374,75.14314248598976,2.6344976038165018
00-4203,1450.8606004299409,326.59125499066846,141.001615199142,0.0,0.1096296246626574,20.468865148152197,20.578494772814853,165.01114501871157,326.59125499066846,86.6406501082957,232.3129686330622,7.637636249310521,43.17372649894462,0.0,0.033567838387402564,6.267425975241451,6.300993813628854,26.528772214299263,71.13263600389422,2.3385917818065116
00-4204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-4205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-4206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-4208,345.60443087646905,119.93578423110341,86.98500561603184,0.5681168726736477,0.0,0.0,0.5681168726736477,32.38266174239792,119.93578423110341,5.870541017627693,109.58343232905027,4.481810884425443,72.52631578947368,0.4736842105263158,0.0,0.0,0.4736842105263158,4.894736842105263,91.36842105263158,3.736842105263158
00-4301,2954.7251249514275,1039.3120964067289,1001.6257029312144,2.1910916331385235,21.454654051094806,13.991247849886435,37.63699353411976,0.04939994139459425,1039.3120964067289,36.100012322401255,970.9889721027942,32.223111981533364,96.37390985770206,0.21082133468030498,2.0643129359574632,1.3462027333521036,3.621337003989872,3.473452531459205,93.42612055222372,3.1004269163170632
00-4302,5713.453828325686,1967.7820077760211,1916.8185039218615,3.350252847699105,28.901268330117123,18.71198267634337,50.9635038541596,0.0,1967.7820077760211,201.1323082303231,1761.3328736937135,5.316825851984404,97.41010418568882,0.17025528409447885,1.4687230707420287,0.9509174594746688,2.589895814311176,10.221269807098295,89.50853634871703,0.27019384418467457
00-4303,1961.4303793646848,677.130751191469,664.77051621108,0.0,3.803149224735083,4.753936530918853,8.557085755653937,3.803149224735083,677.130751191469,301.1885813779227,369.20857950421873,6.733590309327655,98.17461620837037,0.0,0.5616565512706548,0.7020706890883184,1.2637272403589732,44.48012157887614,54.52544857172191,0.9944298494019553
00-4304,11.976973522773743,4.1449722093520895,4.060167930596067,0.0,0.026093624232622535,0.03261703029077817,0.0587106545234007,0.026093624232622535,4.1449722093520895,2.0118184283351974,2.0887946198214338,0.04435916119545831,97.95404469625434,0.0,0.6295247088448223,0.7869058860560277,1.4164305949008498,48.536355051935786,50.39345294302802,1.0701920050361977
00-4305,2186.362996449041,752.1195053413669,748.2926555985109,0.0,1.2302846057038495,1.4719487387286074,2.702233344432457,1.1246163984235646,752.1195053413669,105.83662487660985,624.5046932712937,21.77818719346336,99.49119126472873,0.0,0.16357568138662434,0.19570676312410346,0.35928244451072777,14.07178302450399,83.0326415996681,2.8955753758279177
00-4306,1828.0593997415162,632.6519295183875,619.7081538121568,0.0,3.9827002173017783,4.978375271627223,8.961075488929001,3.9827002173017783,632.6519295183875,307.0661867539671,318.8151523950074,6.770590369413023,97.95404469625433,0.0,0.6295247088448221,0.7869058860560276,1.4164305949008498,48.53635505193578,50.39345294302802,1.0701920050361975
00-4310,2721.238434564321,945.654053608798,909.6928421200884,2.375712248591001,20.301541033414008,13.282601218162961,35.95985450016797,0.0013569885417184715,945.654053608798,89.30642844121829,852.5665159552391,3.7811092123406764,96.19721278077594,0.251224244164642,2.1468253592251223,1.4045941184806428,3.8026437218704072,9.443879408162822,90.15627995266145,0.39984063917573615
00-4311,0.3364091034710896,0.11642393482872022,0.11404195315926262,0.0,0.0007329174367561865,0.0009161467959452331,0.0016490642327014195,0.0007329174367561865,0.11642393482872022,0.056507934373901975,0.05867004081233273,0.0012459596424855169,97.95404469625433,0.0,0.6295247088448221,0.7869058860560276,1.41643059490085,48.536355051935786,50.39345294302802,1.0701920050361975
00-4401,4799.619690250267,1975.9142961958264,1721.3187481366208,110.4633894685693,59.9344827058453,83.96614552534898,254.36401769976356,0.23153035944218517,1975.9142961958264,10.485203560656364,1890.5251099312304,74.90398270393986,87.1150510652526,5.5904949764896905,3.033253153805077,4.2494831727776194,12.873231303072386,0.5306507261394504,95.67849747182893,3.790851802031619
00-4403,136.46249118662737,70.25275194724153,11.768794019432484,0.3678278554307135,27.19176741010996,28.78600074902115,56.34559601456182,2.138361913247217,70.25275194724153,23.256668254264234,46.98578512248953,0.010298570487763144,16.752075460717357,0.5235778602764845,38.70562598107254,40.974908385993025,80.20411222734204,33.104280771420235,66.88105991602286,0.014659312556890543
00-4404,255.36801297204178,131.56052567539805,21.68715027404822,0.6285220191055841,50.63487787198616,54.50169234407265,105.7650922351644,4.108283166185421,131.56052567539805,44.30175599048236,87.25684881512328,0.0019208697923993197,16.484542124403916,0.47774362095234346,38.48789567542366,41.42708617518432,80.39272547156034,33.67404908352904,66.32449085101246,0.001460065458493774
00-4405,705.8650161449663,256.9213481752362,254.01779556953872,0.0006421793451307256,0.0003582224918416293,0.0002271654826312771,0.0012275673196036321,2.902325038377842,256.9213481752362,4.179374266665934,248.6786096406669,4.063364267903321,98.86986713003037,0.00024995172635195725,0.00013942885415551355,8.841829775715494e-05,0.00047779887826462583,1.6267135044828362,96.79172688719225,1.5815596083249013
00-4508,177.12503428279572,91.25848417766568,15.016536392011753,0.43135472580285106,35.101490812207004,37.85137718920018,73.38422272721003,2.8577250584438882,91.25848417766568,30.787943554178494,60.47054062348718,0.0,16.454948301329395,0.4726735598227474,38.463810930576074,41.47710487444608,80.4135893648449,33.737075332348596,66.2629246676514,0.0
00-4601,342.8598683685228,118.656405425577,116.22874840553845,0.0,0.7469713907810954,0.9337142384763693,1.6806856292574648,0.7469713907810954,118.656405425577,57.591494229222455,59.79505983202669,1.2698513643278622,97.95404469625434,0.0,0.6295247088448221,0.7869058860560277,1.41643059490085,48.536355051935786,50.39345294302802,1.0701920050361977
00-4607,2048.584805489861,751.9973438861435,730.7853284475625,0.0,13.468391173993643,7.742626830910213,21.211018004903856,0.0009974336771949861,751.9973438861435,131.3853031343259,620.6103451145664,0.0016956372512314762,97.17924330304648,0.0,1.7910157906133282,1.0296082684146406,2.820624059027969,17.471511595421056,82.52826292010549,0.00022548447345157176
00-4608,5344.495913320356,1955.197369662857,1901.9644258266678,0.5614213286141806,6.094725627352945,28.327421566128532,34.98356852209566,18.249375314093438,1955.197369662857,485.60394143927823,1460.3781793844446,9.215248839134327,97.27736213938502,0.028714304618310163,0.3117192014432735,1.44882670187988,1.7892602079414635,24.836568879131267,74.69211047661463,0.4713206442541068
00-4609,275.35756612813407,99.54164287525836,87.4605417231141,0.0,2.5097333661714707,0.003009327444050445,2.5127426936155213,9.568358458528731,99.54164287525836,41.822411975488706,53.32719750896958,4.392033390800074,87.86326927788019,0.0,2.5212898779625013,0.003023184425257693,2.5243130623877597,42.014990678724175,53.57275203484145,4.412257286434378
00-4610,987.5631700448571,353.77466247091337,340.07163607599654,0.0,11.203913486615404,1.3481676816784618,12.552081168293865,1.1509452266229894,353.77466247091337,93.36012594488639,258.55288397987357,1.861652546153386,96.12662300369138,0.0,3.166963232573663,0.3810809039466769,3.54804413652034,26.38971521951838,73.08405926360858,0.5262255168730313
